left,"la gauche"
top,Haut
"Show/hide CSS selectors","Afficher / masquer les sélecteurs CSS"
"Swissup Themes Editor","Éditeur de thèmes Swissup"
"Argento Essence","Argento Essence"
Buttons,Boutons
"Primary Buttons","Boutons principaux"
Background,Contexte
"Font Color","Couleur de la police"
"Hover State Background","Fond d'état de vol stationnaire"
"Hover State Font Color","Couleur de police de l'état de survol"
"Other Buttons","Autres boutons"
"Hover Background","Fond de survol"
"Hover Font Color","Couleur de la police de survol"
Fonts,"Les polices"
"Font Family","Famille de polices"
Color,Couleur
"Product name link in listing","Lien du nom du produit dans la liste"
"Hover Color","Couleur du survol"
"Top toolbar container","Conteneur de la barre d'outils supérieure"
Repeat,Répéter
"Text Color","Couleur du texte"
"Links Color","Couleur des liens"
"Bottom toolbar container","Conteneur de la barre d'outils inférieure"
"Additional css","CSS supplémentaire"
"Css styles","Styles CSS"
"Cart counter background color","Couleur d'arrière-plan du compteur de panier"
Navigation,"La navigation"
"Menu item dividers","Diviseurs d'éléments de menu"
"Left divider","Séparateur gauche"
"Right divider","Séparateur droit"
"Top level links","Liens de haut niveau"
"Font Size","Taille de police"
"Text transform","Transformation de texte"
"Hover state font color","Couleur de police de l'état de vol stationnaire"
"Active state font color","Couleur de police de l'état actif"
"Top level arrows","Flèches de niveau supérieur"
"Links from the rest of the levels","Liens du reste des niveaux"
"Background color","Couleur de l'arrière plan"
"Hover state background color","Couleur d'arrière-plan de l'état de vol stationnaire"
"Active state background color","Couleur d'arrière-plan de l'état actif"
"Rest of the levels arrows","Flèches des autres niveaux"
"Body background","Fond du corps"
"Page wrapper","Habillage de page"
Max-width,"Largeur maximale"
"Content wrapper","Encapsuleur de contenu"
"Product and Homepage Tabs","Onglets produit et page d'accueil"
Padding,Rembourrage
Font-family,"Famille de polices"
"Font size","Taille de police"
"Font weight","Poids de la police"
transform,transformer
"Background Color","Couleur de l'arrière plan"
"Font color","Couleur de la police"
"Border color","Couleur de la bordure"
"Hover state","État de vol stationnaire"
"Active state","État actif"
"Argento Luxury","Argento Luxury"
"Border Color","Couleur de la bordure"
"Hover State Border Color","Couleur de la bordure d'état de vol stationnaire"
"Titles Color","Couleur des titres"
"Border bottom","Bordure du bas"
Shadow,Ombre
"Enable Fullscreen Slider","Activer le curseur plein écran"
"Homepage logo","Logo de la page d'accueil"
"Argento Pure2","Argento Pure2"
"Inverted Primary Buttons (Add to Cart, Checkout)","Boutons principaux inversés (Ajouter au panier, Caisse)"
"Argento Flat","Argento Flat"
"Argento Mall","Argento Mall"
"Header background color","Couleur d'arrière-plan de l'en-tête"
"Product Tabs","Onglets de produit"
"Argento Stripes","Argento Stripes"
"""Add to Wish List"" and ""Add to Compate"" buttons","Boutons ""Ajouter à la liste de souhaits"" et ""Ajouter à la compilation"""
"Hover State Background Color","Couleur de fond de l'état de vol stationnaire"
"Final price in listing and on product page","Prix final dans la liste et sur la page du produit"
"Links separator color","Couleur du séparateur de liens"
"Enable sticky menu","Activer le menu collant"
"Header background","Arrière-plan de l'en-tête"
"Header top panel","Panneau supérieur d'en-tête"
"Text color","Couleur du texte"
"Border bottom width","Largeur du bas de la bordure"
"Border bottom style","Style de bordure inférieure"
"Border bottom color","Couleur du bas de la bordure"
"Arrow color","Couleur de la flèche"
"Top level ""Departments"" link","Lien ""Départements"" de haut niveau"
"Background image","Image de fond"
"Background repeat","Répétition du fond"
"Background position","Position d'arrière-plan"
"Hover state arrow color","Couleur de la flèche d'état du survol"
"Active state arrow color","Couleur de la flèche d'état actif"
"""Departments"" direct children links","Liens directs ""Départements"" pour les enfants"
"Search button","Bouton de recherche"
"Minicart button","Bouton Minicart"
"My Account button","Bouton Mon compte"
"Alternative Logo Image","Image alternative du logo"
"This logo is used in some Argento themes","Ce logo est utilisé dans certains thèmes Argento"
"Property $themeCode must be specified.","La propriété $themeCode doit être spécifiée."
"Theme Defined","Thème défini"
"Full width","Pleine largeur"
"Limited width","Largeur limitée"
"One column","Une colonne"
"Two columns (left sidebar)","Deux colonnes (barre latérale gauche)"
"Two columns (right sidebar)","Deux colonnes (barre latérale droite)"
"Three columns","Trois colonnes"
"Category Page","Page de catégorie"
"Preview page layout","Aperçu de la mise en page"
"Content width","Largeur du contenu"
"Max width","largeur maximale"
"Products list mode","Mode liste de produits"
"Grid Mode","Mode grille"
"Products per Page Allowed Values","Produits par page Valeurs autorisées"
"Products per Page Default Value","Produits par page Valeur par défaut"
"Must be in the allowed values list","Doit être dans la liste des valeurs autorisées"
"Columns per Row","Colonnes par ligne"
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Essence it is ""-1"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Essence, c'est ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Flat it is ""15"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Flat, c'est ""15""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Force it is ""6"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Force, c'est ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Luxury it is ""6"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour le luxe, c'est ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Mall it is ""-1"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Mall, c'est ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Pure2 it is ""-1"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Pure2, c'est ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Stripes it is ""-1"".","<b> Largeur minimale </b> - largeur minimale d'un écran où le numéro de colonne doit être appliqué. <br /> <b> Colonnes </b> - les colonnes se comptent elles-mêmes. <br /> <b> Espacement </ b > - espacement entre les cellules de la grille. Pour Stripes, c'est ""-1""."
"List Mode","Mode liste"
"Product Page","Page produit"
"On a left side you can see simple page layout. Change config option and you'll see its effect there.","Sur un côté gauche, vous pouvez voir une mise en page simple. Changez l'option de configuration et vous verrez son effet là-bas."
"Media block width, %","Largeur du bloc média,%"
"Info Main block width, %","Info Largeur du bloc principal,%"
"Width in percents for product info main block.","Largeur en pourcentages pour le bloc principal d'informations sur le produit."
"Thumbnails Type","Type de vignettes"
"It duplicates <a href=""section/lightboxpro/#lightboxpro_general"">Lightbox Pro config</a>.","Il duplique la <a href=""section/lightboxpro/#lightboxpro_general""> configuration Lightbox Pro </a>."
"To Cart Form","Formulaire de panier"
Tabs,Onglets
"It duplicates <a href=""section/swissup_easytabs/"">Easytabs config</a>.","Il duplique la <a href=""section/swissup_easytabs/""> configuration Easytabs </a>."
"Photo in description tab","Photo dans l'onglet description"
"Sticky add to cart","Sticky ajouter au panier"
"Min width, px","Largeur min, px"
Columns,Colonnes
"Spacing, px","Espacement, px"
