left,lewo
top,Top
"Show/hide CSS selectors","Pokaż / ukryj selektory CSS"
"Swissup Themes Editor","Edytor motywów Swissup"
"Argento Essence","Argento Essence"
Buttons,guziki
"Primary Buttons","Główne przyciski"
Background,tło
"Font Color","Kolor czcionki"
"Hover State Background","Umieść stan tła"
"Hover State Font Color","Kolor czcionki stanu najechania kursorem"
"Other Buttons","Inne przyciski"
"Hover Background","Unieś tło"
"Hover Font Color","Kolor czcionki kursora"
Fonts,Czcionki
"Font Family","Rodzina czcionek"
Color,Kolor
"Product name link in listing","Link nazwy produktu na liście"
"Hover Color","Kolor aktywacji"
"Top toolbar container","Górny pojemnik paska narzędzi"
Repeat,Powtarzać
"Text Color","Kolor tekstu"
"Links Color","Kolor linków"
"Bottom toolbar container","Dolny pojemnik paska narzędzi"
"Additional css","Dodatkowe css"
"Css styles","Style CSS"
"Cart counter background color","Kolor tła licznika koszyka"
Navigation,Nawigacja
"Menu item dividers","Dzielniki pozycji menu"
"Left divider","Lewy rozdzielacz"
"Right divider","Prawy rozdzielacz"
"Top level links","Linki na najwyższym poziomie"
"Font Size","Rozmiar czcionki"
"Text transform","Transformacja tekstu"
"Hover state font color","Kolor czcionki stanu najechania kursorem"
"Active state font color","Kolor czcionki stanu aktywnego"
"Top level arrows","Strzałki najwyższego poziomu"
"Links from the rest of the levels","Linki z pozostałych poziomów"
"Background color","Kolor tła"
"Hover state background color","Kolor tła stanu najechania kursorem"
"Active state background color","Kolor tła stanu aktywnego"
"Rest of the levels arrows","Pozostałe strzałki poziomów"
"Body background","Tło ciała"
"Page wrapper","Opakowanie strony"
Max-width,"Maksymalna szerokość"
"Content wrapper","Opakowanie zawartości"
"Product and Homepage Tabs","Karty produktu i strony głównej"
Padding,Wyściółka
Font-family,"Rodzina czcionek"
"Font size","Rozmiar czcionki"
"Font weight","Grubość czcionki"
transform,przekształcać
"Background Color","Kolor tła"
"Font color","Kolor czcionki"
"Border color","Kolor ramki"
"Hover state","Stan zawisu"
"Active state","Stan aktywny"
"Argento Luxury","Argento Luxury"
"Border Color","Kolor ramki"
"Hover State Border Color","Kolor obramowania stanu najechania kursorem"
"Titles Color","Kolor tytułów"
"Border bottom","Granica u dołu"
Shadow,Cień
"Enable Fullscreen Slider","Włącz suwak pełnoekranowy"
"Homepage logo","Logo strony głównej"
"Argento Pure2","Argento Pure2"
"Inverted Primary Buttons (Add to Cart, Checkout)","Odwrócone podstawowe przyciski (Dodaj do koszyka, Do kasy)"
"Argento Flat","Argento Flat"
"Argento Mall","Centrum handlowe Argento"
"Header background color","Kolor tła nagłówka"
"Product Tabs","Karty produktów"
"Argento Stripes","Paski Argento"
"""Add to Wish List"" and ""Add to Compate"" buttons","Przyciski „Dodaj do listy życzeń” i „Dodaj do porównania”"
"Hover State Background Color","Kolor tła stanu najechania kursorem"
"Final price in listing and on product page","Ostateczna cena w wykazie i na stronie produktu"
"Links separator color","Kolor separatora linków"
"Enable sticky menu","Włącz lepkie menu"
"Header background","Tło nagłówka"
"Header top panel","Panel górny nagłówka"
"Text color","Kolor tekstu"
"Border bottom width","Szerokość dolnej krawędzi"
"Border bottom style","Styl dolnej krawędzi"
"Border bottom color","Kolor dolnej krawędzi"
"Arrow color","Kolor strzałki"
"Top level ""Departments"" link","Łącze „Wydziały” najwyższego poziomu"
"Background image","Zdjęcie w tle"
"Background repeat","Powtarzanie tła"
"Background position","Pozycja w tle"
"Hover state arrow color","Kolor strzałki stanu najechania kursorem"
"Active state arrow color","Kolor strzałki stanu aktywnego"
"""Departments"" direct children links","„Departamenty” prowadzą bezpośrednie linki podrzędne"
"Search button","Przycisk wyszukiwania"
"Minicart button","Przycisk Minicart"
"My Account button","Przycisk Moje konto"
"Alternative Logo Image","Alternatywne logo"
"This logo is used in some Argento themes","To logo jest używane w niektórych motywach Argento"
"Property $themeCode must be specified.","Właściwość $themeCode musi być określona."
"Theme Defined","Zdefiniowany temat"
"Full width","Pełna szerokość"
"Limited width","Ograniczona szerokość"
"One column","Jedna kolumna"
"Two columns (left sidebar)","Dwie kolumny (lewy pasek boczny)"
"Two columns (right sidebar)","Dwie kolumny (prawy pasek boczny)"
"Three columns","Trzy kolumny"
"Category Page","Strona kategorii"
"Preview page layout","Podgląd układu strony"
"Content width","Szerokość treści"
"Max width","Maksymalna szerokość"
"Products list mode","Tryb listy produktów"
"Grid Mode","Tryb siatki"
"Products per Page Allowed Values","Produkty na stronę dozwolone wartości"
"Products per Page Default Value","Produkty na stronę Wartość domyślna"
"Must be in the allowed values list","Musi znajdować się na liście dozwolonych wartości"
"Columns per Row","Kolumny na wiersz"
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Essence it is ""-1"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. W przypadku Essence jest to „-1”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Flat it is ""15"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. W przypadku Flat jest to „15”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Force it is ""6"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. Dla Force jest to „6”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Luxury it is ""6"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. W przypadku luksusu jest to „6”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Mall it is ""-1"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. Dla Mall jest to „-1”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Pure2 it is ""-1"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. W przypadku Pure2 jest to „-1”."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Stripes it is ""-1"".","<b> Minimalna szerokość </b> - minimalna szerokość ekranu, na którym należy zastosować numer kolumny. <br /> <b> Kolumny </b> - liczba kolumn się liczy. <br /> <b> Odstępy </ b > - odstępy między komórkami w siatce. W przypadku pasków jest to „-1”."
"List Mode","Tryb listy"
"Product Page","Strona produktu"
"On a left side you can see simple page layout. Change config option and you'll see its effect there.","Po lewej stronie widać prosty układ strony. Zmień opcję konfiguracji, a zobaczysz jej efekt."
"Media block width, %","Szerokość bloku mediów,%"
"Info Main block width, %","Informacje Szerokość bloku głównego,%"
"Width in percents for product info main block.","Szerokość w procentach dla głównego bloku informacji o produkcie."
"Thumbnails Type","Typ miniatur"
"It duplicates <a href=""section/lightboxpro/#lightboxpro_general"">Lightbox Pro config</a>.","Duplikuje <a href=""section/lightboxpro/#lightboxpro_general""> konfigurację Lightbox Pro </a>."
"To Cart Form","Do formularza koszyka"
Tabs,Zakładki
"It duplicates <a href=""section/swissup_easytabs/"">Easytabs config</a>.","Duplikuje <a href=""section/swissup_easytabs/""> konfigurację Easytabs </a>."
"Photo in description tab","Zdjęcie w zakładce opisu"
"Sticky add to cart","Przyklejony do koszyka"
"Min width, px","Minimalna szerokość, px"
Columns,Kolumny
"Spacing, px","Odstępy, px"
